season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2009,REG,JAX,5,00-0025435,LB,Justin Durant,Justin,Durant,Hip,,Probable,Hip,,Limited Participation in Practice,
2009,REG,JAX,5,00-0024295,LB,Clint Ingram,Clint,Ingram,Ankle,,Probable,Ankle,,Limited Participation in Practice,
2009,REG,JAX,5,00-0020461,G,Maurice Williams,Maurice,Williams,Knee,,Probable,Knee,,Limited Participation in Practice,
2009,REG,KC,5,00-0024300,QB,Brodie Croyle,Brodie,Croyle,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,KC,5,00-0027042,DE,Alex Magee,Alex,Magee,Illness,,Probable,Illness,,Did Not Participate In Practice,
2009,REG,KC,5,00-0026105,DE,Wallace Gilberry,Wallace,Gilberry,Head,,Probable,Head,,Full Participation in Practice,
2009,REG,KC,5,00-0023299,T,Ikechuku Ndukwe,Ikechuku,Ndukwe,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,
2009,REG,MIA,5,00-0013126,LB,Joey Porter,Joey,Porter,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,MIA,5,00-0021214,LB,Akin Ayodele,Akin,Ayodele,Back,,Probable,Back,,Full Participation in Practice,
2009,REG,MIA,5,00-0026172,DE,Phillip Merling,Phillip,Merling,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,MIN,5,00-0025951,WR,Darius Reynaud,Darius,Reynaud,Not Injury Related,,Out,Not Injury Related,,Did Not Participate In Practice,
2009,REG,MIN,5,00-0025945,LB,Erin Henderson,Erin,Henderson,Calf,,Questionable,Calf,,Limited Participation in Practice,
2009,REG,MIN,5,00-0027030,T,Phil Loadholt,Phil,Loadholt,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,MIN,5,00-0024342,DE,Ray Edwards,Ray,Edwards,Hamstring,,Probable,Hamstring,,Full Participation in Practice,
2009,REG,MIN,5,00-0024263,CB,Cedric Griffin,Cedric,Griffin,Hand,,Probable,Hand,,Full Participation in Practice,
2009,REG,MIN,5,00-0005106,QB,Brett Favre,Brett,Favre,Foot,"Knee, Ankle",Probable,Foot,"Knee, Ankle",Limited Participation in Practice,
2009,REG,MIN,5,00-0020466,G,Steve Hutchinson,Steve,Hutchinson,Back,,Probable,Back,,Limited Participation in Practice,
2009,REG,NE,5,00-0011754,WR,Randy Moss,Randy,Moss,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,NE,5,00-0016098,RB,Fred Taylor,Fred,Taylor,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,NE,5,00-0023535,T,Nick Kaczur,Nick,Kaczur,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,NE,5,00-0026150,LB,Jerod Mayo,Jerod,Mayo,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,NE,5,00-0023567,S,James Sanders,James,Sanders,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,
2009,REG,NE,5,00-0015495,CB,Shawn Springs,Shawn,Springs,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,NE,5,00-0022427,WR,Wes Welker,Wes,Welker,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,NE,5,00-0022712,DT,Vince Wilfork,Vince,Wilfork,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,NE,5,00-0019593,LB,Adalius Thomas,Adalius,Thomas,Not Injury Related,,Probable,Not Injury Related,,Did Not Participate In Practice,
2009,REG,NE,5,00-0019596,QB,Tom Brady,Tom,Brady,right Shoulder,,Probable,right Shoulder,,Full Participation in Practice,
2009,REG,NYG,5,00-0024467,DE,Dave Tollefson,Dave,Tollefson,,,,Illness,,Did Not Participate In Practice,
2009,REG,NYG,5,00-0023566,DT,Chris Canty,Chris,Canty,Calf,,Out,Calf,,Did Not Participate In Practice,
2009,REG,NYG,5,00-0026263,LB,Bryan Kehl,Bryan,Kehl,Finger,,Out,Finger,,Did Not Participate In Practice,
2009,REG,NYG,5,00-0025407,CB,Aaron Ross,Aaron,Ross,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,
2009,REG,NYG,5,00-0023593,LB,Michael Boley,Michael,Boley,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,NYG,5,00-0025540,TE,Kevin Boss,Kevin,Boss,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,
2009,REG,NYG,5,00-0022803,QB,Eli Manning,Eli,Manning,Foot,,Questionable,Foot,,Limited Participation in Practice,
2009,REG,NYG,5,00-0024559,RB,Danny Ware,Danny,Ware,Elbow,,Questionable,Elbow,,Limited Participation in Practice,
2009,REG,NYG,5,00-0024345,WR,Domenik Hixon,Domenik,Hixon,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,NYG,5,00-0020138,G,Rich Seubert,Rich,Seubert,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,NYG,5,00-0027021,LB,Clint Sintim,Clint,Sintim,Groin,,Probable,Groin,,Full Participation in Practice,
2009,REG,NYG,5,00-0023509,DE,Justin Tuck,Justin,Tuck,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,NYG,5,00-0025637,RB,Ahmad Bradshaw,Ahmad,Bradshaw,Ankle,Foot,Probable,Ankle,Foot,Limited Participation in Practice,
2009,REG,NYJ,5,00-0025544,WR,David Clowney,David,Clowney,,,,Not Injury Related,,Limited Participation in Practice,
2009,REG,NYJ,5,00-0022158,CB,Donald Strickland,Donald,Strickland,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,NYJ,5,00-0021157,CB,Lito Sheppard,Lito,Sheppard,Quadricep,,Doubtful,Quadricep,,Limited Participation in Practice,
2009,REG,NYJ,5,00-0022811,WR,Jerricho Cotchery,Jerricho,Cotchery,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,
2009,REG,NYJ,5,00-0018234,T,Damien Woody,Damien,Woody,Foot,,Questionable,Foot,,Did Not Participate In Practice,
2009,REG,NYJ,5,00-0023557,S,Kerry Rhodes,Kerry,Rhodes,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,NYJ,5,00-0019770,K,Jay Feely,Jay,Feely,Not Injury Related,,Probable,Not Injury Related,,Did Not Participate In Practice,
2009,REG,NYJ,5,00-0008075,LB,Larry Izzo,Larry,Izzo,Hamstring,,Probable,Hamstring,,Full Participation in Practice,
2009,REG,NYJ,5,00-0023287,S,Jim Leonhard,Jim,Leonhard,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,NYJ,5,00-0021081,LB,Bryan Thomas,Bryan,Thomas,Wrist,,Probable,Wrist,,Full Participation in Practice,
2009,REG,OAK,5,00-0025562,RB,Oren O'Neal,Oren,O'Neal,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,OAK,5,00-0026366,WR,Chaz Schilens,Chaz,Schilens,Foot,,Out,Foot,,Did Not Participate In Practice,
2009,REG,OAK,5,00-0022836,G,Robert Gallery,Robert,Gallery,Fibula,,Out,Fibula,,Out (Definitely Will Not Play),
2009,REG,OAK,5,00-0018613,T,Cornell Green,Cornell,Green,Calf,,Out,Calf,,Out (Definitely Will Not Play),
2009,REG,OAK,5,00-0026144,RB,Darren McFadden,Darren,McFadden,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,OAK,5,00-0026536,WR,Nick Miller,Nick,Miller,Shin,,Out,Shin,,Out (Definitely Will Not Play),
2009,REG,OAK,5,00-0025425,TE,Zach Miller,Zach,Miller,Concussion,,Questionable,Concussion,,Full Participation in Practice,
2009,REG,OAK,5,00-0024222,S,Michael Huff,Michael,Huff,Quadricep,,Questionable,Quadricep,,Limited Participation in Practice,
2009,REG,OAK,5,00-0022077,CB,Nnamdi Asomugha,Nnamdi,Asomugha,Wrist,,Probable,Wrist,,Full Participation in Practice,
2009,REG,OAK,5,00-0026240,S,Tyvon Branch,Tyvon,Branch,Hip,,Probable,Hip,,Full Participation in Practice,
2009,REG,OAK,5,00-0024201,S,Hiram Eugene,Hiram,Eugene,Calf,,Probable,Calf,,Full Participation in Practice,
2009,REG,PHI,5,00-0023519,CB,Ellis Hobbs,Ellis,Hobbs,,,,Illness,,Full Participation in Practice,
2009,REG,PHI,5,00-0024254,T,Winston Justice,Winston,Justice,,,,Hamstring,,Full Participation in Practice,
2009,REG,PHI,5,00-0023560,G,Todd Herremans,Todd,Herremans,Foot,,Out,Foot,,Did Not Participate In Practice,
2009,REG,PHI,5,00-0022001,WR,Kevin Curtis,Kevin,Curtis,Knee,,Questionable,Knee,,Did Not Participate In Practice,
2009,REG,PHI,5,00-0026257,S,Quintin Demps,Quintin,Demps,Hamstring,,Probable,Hamstring,,Full Participation in Practice,
2009,REG,PHI,5,00-0024314,G,Max Jean-Gilles,Max,Jean-Gilles,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,PHI,5,00-0011022,QB,Donovan McNabb,Donovan,McNabb,Rib,,Probable,Rib,,Full Participation in Practice,
2009,REG,PHI,5,00-0023727,CB,Dimitri Patterson,Dimitri,Patterson,Hand,,Probable,Hand,,Full Participation in Practice,
2009,REG,PHI,5,00-0021216,RB,Brian Westbrook,Brian,Westbrook,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,PIT,5,00-0017162,WR,Hines Ward,Hines,Ward,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,PIT,5,00-0022250,RB,Willie Parker,Willie,Parker,Toe,,Out,Toe,,Did Not Participate In Practice,
2009,REG,PIT,5,00-0022119,S,Troy Polamalu,Troy,Polamalu,Knee,,Doubtful,Knee,,Limited Participation in Practice,
2009,REG,PIT,5,00-0026957,TE,David Johnson,David,Johnson,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,PIT,5,00-0022997,LB,Andre Frazier,Andre,Frazier,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,PIT,5,00-0023362,G,Chris Kemoeatu,Chris,Kemoeatu,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,SEA,5,00-0023533,LB,LeRoy Hill,LeRoy,Hill,Groin,,Out,Groin,,Out (Definitely Will Not Play),
2009,REG,SEA,5,00-0008894,T,Walter Jones,Walter,Jones,Knee,,Out,Knee,,Out (Definitely Will Not Play),
2009,REG,SEA,5,00-0022855,T,Sean Locklear,Sean,Locklear,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),
2009,REG,SEA,5,00-0024343,G,Rob Sims,Rob,Sims,Ankle,,Out,Ankle,,Out (Definitely Will Not Play),
2009,REG,SEA,5,00-0009173,DE,Patrick Kerney,Patrick,Kerney,Groin,,Questionable,Groin,,Did Not Participate In Practice,
2009,REG,SEA,5,00-0022011,RB,Justin Griffith,Justin,Griffith,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,SEA,5,00-0007091,QB,Matt Hasselbeck,Matt,Hasselbeck,Rib,,Probable,Rib,,Full Participation in Practice,
2009,REG,SEA,5,00-0025442,CB,Josh Wilson,Josh,Wilson,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,SEA,5,00-0023480,LB,Lofa Tatupu,Lofa,Tatupu,Hamstring,,Probable,Hamstring,,Limited Participation in Practice,
2009,REG,SF,5,00-0022147,DT,Aubrayo Franklin,Aubrayo,Franklin,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,SF,5,00-0020535,DE,Justin Smith,Justin,Smith,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,SF,5,00-0023500,RB,Frank Gore,Frank,Gore,Foot,Ankle,Out,Foot,Ankle,Out (Definitely Will Not Play),
2009,REG,SF,5,00-0026215,S,Reggie Smith,Reggie,Smith,Groin,,Out,Groin,,Out (Definitely Will Not Play),
2009,REG,SF,5,00-0019586,LB,Jeff Ulbrich,Jeff,Ulbrich,Concussion,,Out,Concussion,,Out (Definitely Will Not Play),
2009,REG,SF,5,00-0023084,LB,Marques Harris,Marques,Harris,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,SF,5,00-0023468,G,David Baas,David,Baas,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,SF,5,00-0022064,WR,Arnaz Battle,Arnaz,Battle,Hand,,Probable,Hand,,Full Participation in Practice,
2009,REG,SF,5,00-0024237,LB,Manny Lawson,Manny,Lawson,Illness,,Probable,Illness,,Full Participation in Practice,
2009,REG,SF,5,00-0014071,CB,Allen Rossum,Allen,Rossum,Back,,Probable,Back,,Full Participation in Practice,
2009,REG,SF,5,00-0025398,LB,Patrick Willis,Patrick,Willis,Abdomen,,Probable,Abdomen,,Limited Participation in Practice,
2009,REG,STL,5,00-0023053,S,James Butler,James,Butler,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,STL,5,00-0022421,WR,Ruvell Martin,Ruvell,Martin,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,
2009,REG,STL,5,00-0024298,S,Anthony Smith,Anthony,Smith,Achilles,,Doubtful,Achilles,,Did Not Participate In Practice,
2009,REG,STL,5,00-0026173,WR,Donnie Avery,Donnie,Avery,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,STL,5,00-0019599,QB,Marc Bulger,Marc,Bulger,right Shoulder,,Questionable,right Shoulder,,Limited Participation in Practice,
2009,REG,STL,5,00-0026268,WR,Keenan Burton,Keenan,Burton,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,STL,5,00-0026979,T,Jason Smith,Jason,Smith,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,STL,5,00-0023485,CB,Ron Bartell,Ron,Bartell,Thigh,,Probable,Thigh,,Full Participation in Practice,
2009,REG,STL,5,00-0024796,S,Craig Dahl,Craig,Dahl,Concussion,,Probable,Concussion,,Full Participation in Practice,
2009,REG,TB,5,00-0023790,WR,Brian Clark,Brian,Clark,,,,Dehydration,,Limited Participation in Practice,
2009,REG,TB,5,00-0022157,C,Jeff Faine,Jeff,Faine,Triceps,,Out,Triceps,,Did Not Participate In Practice,
2009,REG,TB,5,00-0026906,DE,Kyle Moore,Kyle,Moore,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,TB,5,00-0025391,DE,Gaines Adams,Gaines,Adams,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,TB,5,00-0021191,WR,Antonio Bryant,Antonio,Bryant,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,TB,5,00-0022029,CB,Torrie Cox,Torrie,Cox,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,TB,5,00-0021755,RB,Earnest Graham,Earnest,Graham,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,TB,5,00-0022725,WR,Michael Clayton,Michael,Clayton,Ribs,,Probable,Ribs,,Full Participation in Practice,
2009,REG,TB,5,00-0026315,LB,Geno Hayes,Geno,Hayes,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,TB,5,00-0022177,QB,Byron Leftwich,Byron,Leftwich,Hip,,Probable,Hip,,Full Participation in Practice,
2009,REG,TB,5,00-0022770,RB,Derrick Ward,Derrick,Ward,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,TEN,5,00-0023543,S,Vincent Fuller,Vincent,Fuller,Forearm,,Out,Forearm,,Did Not Participate In Practice,
2009,REG,TEN,5,00-0023812,LB,Colin Allred,Colin,Allred,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,
2009,REG,TEN,5,00-0024429,CB,Cortland Finnegan,Cortland,Finnegan,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,
2009,REG,TEN,5,00-0026194,DT,Jason Jones,Jason,Jones,Shoulder,,Questionable,Shoulder,,Did Not Participate In Practice,
2009,REG,TEN,5,00-0019733,CB,Nicholas Harper,Nicholas,Harper,Ribs,,Questionable,Ribs,,Full Participation in Practice,
2009,REG,TEN,5,00-0026274,LB,Stanford Keglar,Stanford,Keglar,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,
2009,REG,TEN,5,00-0019648,LB,Keith Bulluck,Keith,Bulluck,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,TEN,5,00-0023367,WR,Nate Washington,Nate,Washington,Concussion,,Probable,Concussion,,Full Participation in Practice,
2009,REG,WAS,5,00-0024250,LB,Rocky McIntosh,Rocky,McIntosh,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,WAS,5,00-0015194,P,Hunter Smith,Hunter,Smith,Groin,,Out,Groin,,Did Not Participate In Practice,
2009,REG,WAS,5,00-0024367,DT,Anthony Montgomery,Anthony,Montgomery,Knee,,Doubtful,Knee,,Did Not Participate In Practice,
2009,REG,WAS,5,00-0019700,DT,Cornelius Griffin,Cornelius,Griffin,Elbow,,Questionable,Elbow,,Limited Participation in Practice,
2009,REG,WAS,5,00-0019640,T,Chris Samuels,Chris,Samuels,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,ARI,6,00-0023108,TE,Stephen Spach,Stephen,Spach,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,ARI,6,00-0025529,WR,Steve Breaston,Steve,Breaston,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,ARI,6,00-0025932,LB,Ali Highsmith,Ali,Highsmith,Thigh,,Questionable,Thigh,,Limited Participation in Practice,
2009,REG,ARI,6,00-0026256,DE,Kenny Iwebema,Kenny,Iwebema,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,ARI,6,00-0023497,CB,Bryant McFadden,Bryant,McFadden,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,ARI,6,00-0022288,RB,Jason Wright,Jason,Wright,Back,,Questionable,Back,,Limited Participation in Practice,
2009,REG,ARI,6,00-0022930,DT,Darnell Dockett,Darnell,Dockett,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,ARI,6,00-0026156,CB,Dominique Rodgers-Cromartie,Dominique,Rodgers-Cromartie,Finger,,Probable,Finger,,Full Participation in Practice,
2009,REG,ARI,6,00-0021911,G,Reggie Wells,Reggie,Wells,Thumb,,Probable,Thumb,,Full Participation in Practice,
2009,REG,ATL,6,00-0023136,S,Antoine Harris,Antoine,Harris,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,ATL,6,00-0022143,RB,Ovie Mughelli,Ovie,Mughelli,Calf,,Questionable,Calf,,Did Not Participate In Practice,
2009,REG,ATL,6,00-0021229,CB,Brian Williams,Brian,Williams,Eye,,Questionable,Eye,,Did Not Participate In Practice,
2009,REG,ATL,6,00-0001477,WR,Marty Booker,Marty,Booker,Abdomen,,Probable,Abdomen,,Full Participation in Practice,
2009,REG,ATL,6,00-0004811,K,Jason Elam,Jason,Elam,left Hamstring,,Probable,left Hamstring,,Full Participation in Practice,
2009,REG,BAL,6,00-0025787,T,Jared Gaither,Jared,Gaither,Neck,,Doubtful,Neck,,Did Not Participate In Practice,
2009,REG,BAL,6,00-0023457,WR,Mark Clayton,Mark,Clayton,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,BAL,6,00-0022139,LB,Jarret Johnson,Jarret,Johnson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,BAL,6,00-0024714,TE,Edgar Jones,Edgar,Jones,Hamstring,,Probable,Hamstring,,Full Participation in Practice,
2009,REG,BAL,6,00-0021927,WR,David Tyree,David,Tyree,Hamstring,,Probable,Hamstring,,Full Participation in Practice,
2009,REG,BAL,6,00-0024227,DT,Haloti Ngata,Haloti,Ngata,Back,,Probable,Back,,Limited Participation in Practice,
2009,REG,BUF,6,00-0025877,LB,Marcus Buggs,Marcus,Buggs,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,BUF,6,00-0021970,LB,Kawika Mitchell,Kawika,Mitchell,Knee,,Out,Knee,,Did Not Participate In Practice,
2009,REG,BUF,6,00-0024355,T,Jonathan Scott,Jonathan,Scott,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,BUF,6,00-0021951,S,Bryan Scott,Bryan,Scott,Ankle,,Out,Ankle,,Did Not Participate In Practice,
2009,REG,BUF,6,00-0024392,LB,Keith Ellison,Keith,Ellison,Knee,,Questionable,Knee,,Did Not Participate In Practice,
2009,REG,BUF,6,00-0021166,WR,Josh Reed,Josh,Reed,Fibula,,Probable,Not Injury Related,,Did Not Participate In Practice,
2009,REG,BUF,6,00-0022008,CB,Terrence McGee,Terrence,McGee,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,BUF,6,00-0025421,LB,Paul Posluszny,Paul,Posluszny,Forearm,,Probable,Forearm,,Full Participation in Practice,
2009,REG,BUF,6,00-0024223,S,Donte Whitner,Donte,Whitner,Thumb,,Probable,Thumb,,Full Participation in Practice,
2009,REG,BUF,6,00-0023490,WR,Roscoe Parrish,Roscoe,Parrish,Thigh,,Probable,Thigh,,Limited Participation in Practice,
2009,REG,CAR,6,00-0024303,LB,James Anderson,James,Anderson,Concussion,,Questionable,Concussion,,Full Participation in Practice,
2009,REG,CAR,6,00-0025542,TE,Dante Rosario,Dante,Rosario,Ankle,,Questionable,Ankle,,Limited Participation in Practice,
2009,REG,CAR,6,00-0025412,LB,Jon Beason,Jon,Beason,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,CAR,6,00-0019467,LB,Na'il Diggs,Na'il,Diggs,Rib,,Probable,Rib,,Full Participation in Practice,
2009,REG,CAR,6,00-0026321,DT,Nick Hayden,Nick,Hayden,Toe,,Probable,Toe,,Full Participation in Practice,
2009,REG,CAR,6,00-0026944,CB,Captain Munnerlyn,Captain,Munnerlyn,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,CAR,6,00-0020337,WR,Steve Smith,Steve,Smith,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,CAR,6,00-0026153,RB,Jonathan Stewart,Jonathan,Stewart,Achilles,,Probable,Achilles,,Full Participation in Practice,
2009,REG,CHI,6,00-0021983,LB,Hunter Hillenmeyer,Hunter,Hillenmeyer,Rib,,Doubtful,Rib,,Did Not Participate In Practice,
2009,REG,CHI,6,00-0021306,RB,Adrian Peterson,Adrian,Peterson,Knee,,Doubtful,Knee,,Did Not Participate In Practice,
2009,REG,CHI,6,00-0021604,DT,Israel Idonije,Israel,Idonije,Knee,,Questionable,Knee,,Full Participation in Practice,
2009,REG,CHI,6,00-0022050,LB,Pisa Tinoisamoa,Pisa,Tinoisamoa,Knee,,Questionable,Knee,,Full Participation in Practice,
2009,REG,CHI,6,00-0022085,DT,Anthony Adams,Anthony,Adams,Toe,,Questionable,Toe,,Limited Participation in Practice,
2009,REG,CHI,6,00-0022837,DT,Tommie Harris,Tommie,Harris,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,CIN,6,00-0026982,T,Andre Smith,Andre,Smith,Foot,,Out,Foot,,Out (Definitely Will Not Play),
2009,REG,CIN,6,00-0025439,RB,Brian Leonard,Brian,Leonard,Groin,,Doubtful,Groin,,Did Not Participate In Practice,
2009,REG,CIN,6,00-0024306,DE,Frostee Rucker,Frostee,Rucker,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,
2009,REG,CIN,6,00-0022696,DT,Tank Johnson,Tank,Johnson,Foot,,Questionable,Foot,,Did Not Participate In Practice,
2009,REG,CIN,6,00-0021143,S,Roy Williams,Roy,Williams,Forearm,,Questionable,Forearm,,Limited Participation in Practice,
2009,REG,CIN,6,00-0020678,S,Kyries Hebert,Kyries,Hebert,Hip,,Probable,Hip,,Full Participation in Practice,
2009,REG,CIN,6,00-0023729,LB,Rashad Jeanty,Rashad,Jeanty,Finger,,Probable,Finger,,Full Participation in Practice,
2009,REG,CIN,6,00-0025640,S,Chinedum Ndukwe,Chinedum,Ndukwe,Hamstring,,Probable,Hamstring,,Full Participation in Practice,
2009,REG,CIN,6,00-0021429,QB,Carson Palmer,Carson,Palmer,left Thumb,,Probable,left Thumb,,Full Participation in Practice,
2009,REG,CIN,6,00-0026186,WR,Jerome Simpson,Jerome,Simpson,Illness,,Probable,Illness,,Full Participation in Practice,
2009,REG,CLE,6,00-0024095,CB,Anthony Madison,Anthony,Madison,,,,Illness,,Full Participation in Practice,
2009,REG,CLE,6,00-0000846,LB,Eric Barton,Eric,Barton,Neck,,Questionable,Neck,,Limited Participation in Practice,
2009,REG,CLE,6,00-0021262,DE,Kenyon Coleman,Kenyon,Coleman,Groin,,Questionable,Groin,,Limited Participation in Practice,
2009,REG,CLE,6,00-0004091,K,Phil Dawson,Phil,Dawson,right Calf,,Questionable,right Calf,,Limited Participation in Practice,
2009,REG,CLE,6,00-0022905,G,Rex Hadnot,Rex,Hadnot,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,CLE,6,00-0007213,TE,Steve Heiden,Steve,Heiden,Knee,,Questionable,Knee,,Limited Participation in Practice,
2009,REG,CLE,6,00-0024249,LB,D'Qwell Jackson,D'Qwell,Jackson,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,
2009,REG,CLE,6,00-0019573,DE,Robaire Smith,Robaire,Smith,Calf,,Questionable,Calf,,Limited Participation in Practice,
2009,REG,CLE,6,00-0022247,S,Mike Adams,Mike,Adams,Groin,,Probable,Groin,,Full Participation in Practice,
2009,REG,CLE,6,00-0001563,LB,David Bowens,David,Bowens,Knee,,Probable,Knee,,Full Participation in Practice,
2009,REG,CLE,6,00-0026079,CB,Gerard Lawson,Gerard,Lawson,Groin,,Probable,Groin,,Full Participation in Practice,
2009,REG,CLE,6,00-0019693,RB,Jamal Lewis,Jamal,Lewis,Hamstring,,Probable,Hamstring,,Full Participation in Practice,
2009,REG,CLE,6,00-0020528,DT,Shaun Rogers,Shaun,Rogers,Foot,,Probable,Foot,,Full Participation in Practice,
2009,REG,CLE,6,00-0021273,TE,Robert Royal,Robert,Royal,Foot,Finger,Probable,Foot,Finger,Full Participation in Practice,
2009,REG,CLE,6,00-0019666,T,John St. Clair,John,St. Clair,Thumb,,Probable,Thumb,,Full Participation in Practice,
2009,REG,CLE,6,00-0024228,LB,Kamerion Wimbley,Kamerion,Wimbley,Shoulder,,Probable,Shoulder,,Full Participation in Practice,
2009,REG,CLE,6,00-0020348,G,Floyd Womack,Floyd,Womack,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,CLE,6,00-0021235,P,Dave Zastudil,Dave,Zastudil,right Knee,,Probable,right Knee,,Full Participation in Practice,
2009,REG,DEN,6,00-0020462,RB,LaMont Jordan,LaMont,Jordan,,,,Not Injury Related,,Did Not Participate In Practice,
2009,REG,DEN,6,00-0026323,LB,Spencer Larsen,Spencer,Larsen,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,
2009,REG,DEN,6,00-0020270,RB,Correll Buckhalter,Correll,Buckhalter,Ankle,,Probable,Ankle,,Full Participation in Practice,
2009,REG,DET,6,00-0027084,DT,Sammie Lee Hill,Sammie Lee,Hill,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,
2009,REG,DET,6,00-0023890,DE,Jason Hunter,Jason,Hunter,Ankle,,Doubtful,Ankle,,Did Not Participate In Practice,
2009,REG,DET,6,00-0024320,S,Ko Simpson,Ko,Simpson,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,
2009,REG,DET,6,00-0025389,WR,Calvin Johnson,Calvin,Johnson,Knee,,Questionable,Knee,,Did Not Participate In Practice,
2009,REG,DET,6,00-0026498,QB,Matthew Stafford,Matthew,Stafford,Knee,,Questionable,Knee,,Did Not Participate In Practice,
2009,REG,DET,6,00-0021997,DE,Dewayne White,Dewayne,White,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,
