season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2011,REG,HOU,6,00-0022787,QB,Matt Schaub,Matt,Schaub,right Shoulder,,Probable,right Shoulder,,Limited Participation in Practice,2011-10-14T13:03:00Z
2011,REG,IND,6,00-0020498,WR,Reggie Wayne,Reggie,Wayne,,,,Not Injury Related,,Did Not Participate In Practice,2011-10-14T10:51:09Z
2011,REG,IND,6,00-0021146,DE,Dwight Freeney,Dwight,Freeney,,,,Not Injury Related,,Full Participation in Practice,2011-10-14T10:51:09Z
2011,REG,IND,6,00-0022059,DE,Robert Mathis,Robert,Mathis,,,,Not Injury Related,,Full Participation in Practice,2011-10-14T10:52:29Z
2011,REG,IND,6,00-0010346,QB,Peyton Manning,Peyton,Manning,Neck,,Out,Neck,,Out (Definitely Will Not Play),2011-10-14T10:55:12Z
2011,REG,IND,6,00-0024245,RB,Joseph Addai,Joseph,Addai,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2011-10-14T10:53:37Z
2011,REG,IND,6,00-0027960,T,Anthony Castonzo,Anthony,Castonzo,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2011-10-14T10:53:53Z
2011,REG,IND,6,00-0028025,DT,Drake Nevis,Drake,Nevis,Back,,Questionable,Back,,Did Not Participate In Practice,2011-10-14T10:56:30Z
2011,REG,IND,6,00-0027064,CB,Jerraud Powers,Jerraud,Powers,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2011-10-14T10:56:39Z
2011,REG,IND,6,00-0020399,G,Ryan Diem,Ryan,Diem,Ankle,,Questionable,Ankle,,Full Participation in Practice,2011-10-14T10:54:15Z
2011,REG,IND,6,00-0027761,TE,Brody Eldridge,Brody,Eldridge,Knee,,Questionable,Knee,,Full Participation in Practice,2011-10-14T10:54:28Z
2011,REG,IND,6,00-0003292,QB,Kerry Collins,Kerry,Collins,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2011-10-14T10:54:02Z
2011,REG,JAX,6,00-0022897,RB,Greg Jones,Greg,Jones,,,,Not Injury Related,,Limited Participation in Practice,2011-10-12T12:48:23Z
2011,REG,JAX,6,00-0024275,RB,Maurice Jones-Drew,Maurice,Jones-Drew,,,,Not Injury Related,,Limited Participation in Practice,2011-10-12T12:48:35Z
2011,REG,JAX,6,00-0022080,CB,Rashean Mathis,Rashean,Mathis,,,,Not Injury Related,,Limited Participation in Practice,2011-10-12T12:49:07Z
2011,REG,JAX,6,00-0024103,RB,Montell Owens,Montell,Owens,Knee,,Out,Knee,,Did Not Participate In Practice,2011-10-14T10:26:20Z
2011,REG,JAX,6,00-0025523,LB,Clint Session,Clint,Session,Elbow,,Out,Elbow,,Did Not Participate In Practice,2011-10-14T10:26:31Z
2011,REG,JAX,6,00-0024290,G,Jason Spitz,Jason,Spitz,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2011-10-14T10:26:46Z
2011,REG,JAX,6,00-0027047,CB,Derek Cox,Derek,Cox,Groin,,Doubtful,Groin,,Limited Participation in Practice,2011-10-14T10:25:28Z
2011,REG,JAX,6,00-0026984,T,Eugene Monroe,Eugene,Monroe,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2011-10-14T10:25:53Z
2011,REG,JAX,6,00-0021570,WR,Kassim Osgood,Kassim,Osgood,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2011-10-14T10:26:10Z
2011,REG,JAX,6,00-0021269,DE,Aaron Kampman,Aaron,Kampman,Knee,,Probable,Knee,,Did Not Participate In Practice,2011-10-14T10:25:05Z
2011,REG,JAX,6,00-0027862,DT,Tyson Alualu,Tyson,Alualu,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-14T10:25:05Z
2011,REG,JAX,6,00-0024403,CB,Drew Coleman,Drew,Coleman,Head,,Probable,Head,,Full Participation in Practice,2011-10-14T10:25:05Z
2011,REG,JAX,6,00-0026960,S,Courtney Greene,Courtney,Greene,Neck,,Probable,Neck,,Full Participation in Practice,2011-10-14T10:25:05Z
2011,REG,JAX,6,00-0025463,WR,Jason Hill,Jason,Hill,Thigh,,Probable,Thigh,,Full Participation in Practice,2011-10-14T10:25:05Z
2011,REG,JAX,6,00-0027125,TE,Zach Miller,Zach,Miller,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2011-10-14T10:25:05Z
2011,REG,JAX,6,00-0022839,LB,Daryl Smith,Daryl,Smith,Head,,Probable,Head,,Full Participation in Practice,2011-10-14T10:25:05Z
2011,REG,JAX,6,00-0024344,T,Guy Whimper,Guy,Whimper,Hip,,Probable,Hip,,Full Participation in Practice,2011-10-14T10:25:05Z
2011,REG,MIA,6,00-0027744,CB,Nolan Carroll,Nolan,Carroll,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2011-10-15T10:58:12Z
2011,REG,MIA,6,00-0027115,S,Chris Clemons,Chris,Clemons,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2011-10-15T10:58:48Z
2011,REG,MIA,6,00-0028000,RB,Daniel Thomas,Daniel,Thomas,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2011-10-15T10:59:28Z
2011,REG,MIA,6,00-0028253,TE,Will Yeatman,Will,Yeatman,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2011-10-15T10:59:57Z
2011,REG,MIA,6,00-0027001,CB,Vontae Davis,Vontae,Davis,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2011-10-15T10:55:55Z
2011,REG,MIA,6,00-0024102,DE,Tony McDaniel,Tony,McDaniel,Hand,,Probable,Hand,,Full Participation in Practice,2011-10-15T10:55:55Z
2011,REG,MIA,6,00-0027883,LB,Koa Misi,Koa,Misi,Neck,,Probable,Neck,,Full Participation in Practice,2011-10-15T10:55:55Z
2011,REG,MIN,6,00-0018093,CB,Antoine Winfield,Antoine,Winfield,Neck,,Doubtful,Neck,,Did Not Participate In Practice,2011-10-14T12:30:32Z
2011,REG,MIN,6,00-0026998,WR,Percy Harvin,Percy,Harvin,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2011-10-14T12:30:25Z
2011,REG,MIN,6,00-0025940,S,Husain Abdullah,Husain,Abdullah,Pelvis,,Probable,Pelvis,,Full Participation in Practice,2011-10-14T12:30:16Z
2011,REG,MIN,6,00-0022740,DE,Jared Allen,Jared,Allen,Eye,,Probable,Eye,,Full Participation in Practice,2011-10-14T12:30:16Z
2011,REG,MIN,6,00-0026486,LB,Kenny Onatolu,Kenny,Onatolu,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2011-10-14T12:30:16Z
2011,REG,MIN,6,00-0022081,LB,E.J. Henderson,E.J.,Henderson,Knee,,Probable,Knee,,Limited Participation in Practice,2011-10-14T12:30:16Z
2011,REG,NE,6,00-0022712,DT,Vince Wilfork,Vince,Wilfork,,,,Not Injury Related,,Did Not Participate In Practice,2011-10-13T13:04:08Z
2011,REG,NE,6,00-0023255,DE,Mike Wright,Mike,Wright,,,,Concussion,Placed On Injured Reserve,Did Not Participate In Practice,2011-10-13T13:03:01Z
2011,REG,NE,6,00-0026360,S,Josh Barrett,Josh,Barrett,Thumb,Hamstring,Out,Thumb,Hamstring,Did Not Participate In Practice,2011-10-14T12:49:56Z
2011,REG,NE,6,00-0021612,CB,Leigh Bodden,Leigh,Bodden,Thumb,,Questionable,Thumb,,Limited Participation in Practice,2011-10-14T12:50:06Z
2011,REG,NE,6,00-0027232,S,Sergio Brown,Sergio,Brown,Chest,,Questionable,Chest,,Limited Participation in Practice,2011-10-14T12:50:13Z
2011,REG,NE,6,00-0027971,CB,Ras-I Dowling,Ras-I,Dowling,Hip,,Questionable,Hip,,Limited Participation in Practice,2011-10-14T12:50:23Z
2011,REG,NE,6,00-0027150,WR,Julian Edelman,Julian,Edelman,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2011-10-14T12:50:31Z
2011,REG,NE,6,00-0025860,RB,BenJarvus Green-Ellis,BenJarvus,Green-Ellis,Toe,,Questionable,Toe,,Limited Participation in Practice,2011-10-14T12:50:42Z
2011,REG,NE,6,00-0021149,DE,Albert Haynesworth,Albert,Haynesworth,Back,,Questionable,Back,,Limited Participation in Practice,2011-10-14T12:50:54Z
2011,REG,NE,6,00-0027713,TE,Aaron Hernandez,Aaron,Hernandez,Knee,,Questionable,Knee,,Limited Participation in Practice,2011-10-14T12:51:11Z
2011,REG,NE,6,00-0027236,DT,Kyle Love,Kyle,Love,Back,,Questionable,Back,,Limited Participation in Practice,2011-10-14T12:51:23Z
2011,REG,NE,6,00-0026150,LB,Jerod Mayo,Jerod,Mayo,Knee,,Questionable,Knee,,Limited Participation in Practice,2011-10-14T12:51:33Z
2011,REG,NE,6,00-0026293,WR,Matt Slater,Matt,Slater,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2011-10-14T12:51:40Z
2011,REG,NE,6,00-0027034,T,Sebastian Vollmer,Sebastian,Vollmer,Back,,Questionable,Back,,Limited Participation in Practice,2011-10-14T12:51:50Z
2011,REG,NE,6,00-0026019,RB,Danny Woodhead,Danny,Woodhead,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2011-10-14T12:52:12Z
2011,REG,NE,6,00-0027010,S,Patrick Chung,Patrick,Chung,Hand,,Probable,Hand,,Full Participation in Practice,2011-10-14T12:49:40Z
2011,REG,NE,6,00-0027237,LB,Dane Fletcher,Dane,Fletcher,Thumb,,Probable,Thumb,,Full Participation in Practice,2011-10-14T12:49:40Z
2011,REG,NO,6,00-0009472,C,Olin Kreutz,Olin,Kreutz,,,,Knee,,Full Participation in Practice,2011-10-12T12:58:10Z
2011,REG,NO,6,00-0025548,LB,Will Herring,Will,Herring,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2011-10-14T11:37:12Z
2011,REG,NO,6,00-0024424,T,Zach Strief,Zach,Strief,Knee,,Out,Knee,,Did Not Participate In Practice,2011-10-14T11:37:03Z
2011,REG,NO,6,00-0024301,TE,David Thomas,David,Thomas,Concussion,,Out,Concussion,,Did Not Participate In Practice,2011-10-14T11:37:29Z
2011,REG,NO,6,00-0021304,TE,John Gilmore,John,Gilmore,Neck,,Probable,Neck,,Full Participation in Practice,2011-10-14T11:36:49Z
2011,REG,NO,6,00-0022929,WR,Devery Henderson,Devery,Henderson,Calf,,Probable,Calf,,Full Participation in Practice,2011-10-14T11:36:49Z
2011,REG,NO,6,00-0028010,LB,Martez Wilson,Martez,Wilson,Neck,,Probable,Neck,,Full Participation in Practice,2011-10-14T11:36:49Z
2011,REG,NO,6,00-0022778,LB,Jonathan Vilma,Jonathan,Vilma,Knee,,Probable,Knee,,Limited Participation in Practice,2011-10-14T11:36:49Z
2011,REG,NYG,6,00-0027957,CB,Prince Amukamara,Prince,Amukamara,Foot,,Out,Foot,,Did Not Participate In Practice,2011-10-14T12:38:01Z
2011,REG,NYG,6,00-0028492,RB,Henry Hynoski,Henry,Hynoski,Neck,,Out,Neck,,Did Not Participate In Practice,2011-10-14T12:38:49Z
2011,REG,NYG,6,00-0023545,RB,Brandon Jacobs,Brandon,Jacobs,Knee,,Out,Knee,,Did Not Participate In Practice,2011-10-14T12:38:58Z
2011,REG,NYG,6,00-0022838,G,Chris Snee,Chris,Snee,Concussion,,Out,Concussion,,Did Not Participate In Practice,2011-10-14T12:39:11Z
2011,REG,NYG,6,00-0023509,DE,Justin Tuck,Justin,Tuck,Groin,Neck,Out,Groin,Neck,Did Not Participate In Practice,2011-10-14T12:39:17Z
2011,REG,NYG,6,00-0023468,C,David Baas,David,Baas,Neck,,Questionable,Neck,,Limited Participation in Practice,2011-10-14T12:38:09Z
2011,REG,NYG,6,00-0025503,LS,Zak DeOssie,Zak,DeOssie,Concussion,,Questionable,Concussion,,Limited Participation in Practice,2011-10-14T12:38:27Z
2011,REG,NYG,6,00-0023593,LB,Michael Boley,Michael,Boley,Knee,,Probable,Knee,,Limited Participation in Practice,2011-10-14T12:38:40Z
2011,REG,NYG,6,00-0021977,DE,Osi Umenyiora,Osi,Umenyiora,Knee,,Probable,Knee,,Limited Participation in Practice,2011-10-14T12:37:52Z
2011,REG,NYJ,6,00-0026016,DE,Ropati Pitoitua,Ropati,Pitoitua,Knee,,Out,Knee,,Did Not Participate In Practice,2011-10-15T11:12:21Z
2011,REG,NYJ,6,00-0027915,CB,Isaiah Trufant,Isaiah,Trufant,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2011-10-15T11:12:44Z
2011,REG,NYJ,6,00-0022158,CB,Donald Strickland,Donald,Strickland,Concussion,,Out,Concussion,,Limited Participation in Practice,2011-10-15T11:12:30Z
2011,REG,NYJ,6,00-0024595,WR,Logan Payne,Logan,Payne,Wrist,,Out,Wrist,,Out (Definitely Will Not Play),2011-10-15T11:12:14Z
2011,REG,NYJ,6,00-0024244,C,Nick Mangold,Nick,Mangold,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2011-10-15T11:12:58Z
2011,REG,NYJ,6,00-0024588,CB,Marquice Cole,Marquice,Cole,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2011-10-15T11:11:55Z
2011,REG,NYJ,6,00-0026043,DT,Marcus Dixon,Marcus,Dixon,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2011-10-15T11:11:55Z
2011,REG,NYJ,6,00-0023904,LB,Garrett McIntyre,Garrett,McIntyre,Concussion,,Probable,Concussion,,Full Participation in Practice,2011-10-15T11:11:55Z
2011,REG,NYJ,6,00-0026493,LS,Tanner Purdum,Tanner,Purdum,Low Back,,Probable,Low Back,,Full Participation in Practice,2011-10-15T11:11:55Z
2011,REG,NYJ,6,00-0020873,LB,Bart Scott,Bart,Scott,Toe,,Probable,Toe,,Full Participation in Practice,2011-10-15T11:11:55Z
2011,REG,NYJ,6,00-0027624,DT,Martin Tevaseu,Martin,Tevaseu,Low Back,,Probable,Low Back,,Full Participation in Practice,2011-10-15T11:11:55Z
2011,REG,NYJ,6,00-0020536,RB,LaDainian Tomlinson,LaDainian,Tomlinson,Calf,,Probable,Calf,,Full Participation in Practice,2011-10-15T11:11:55Z
2011,REG,NYJ,6,00-0027968,DE,Muhammad Wilkerson,Muhammad,Wilkerson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2011-10-15T11:11:55Z
2011,REG,OAK,6,00-0028051,CB,Chimdi Chekwa,Chimdi,Chekwa,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2011-10-14T12:45:41Z
2011,REG,OAK,6,00-0028119,TE,Richard Gordon,Richard,Gordon,Hand,,Out,Hand,,Did Not Participate In Practice,2011-10-14T12:46:25Z
2011,REG,OAK,6,00-0021949,CB,Chris Johnson,Chris,Johnson,Hamstring,Groin,Out,Hamstring,Groin,Did Not Participate In Practice,2011-10-14T12:46:37Z
2011,REG,OAK,6,00-0027045,DE,Matt Shaughnessy,Matt,Shaughnessy,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2011-10-14T12:48:14Z
2011,REG,OAK,6,00-0021357,RB,Rock Cartwright,Rock,Cartwright,Calf,,Questionable,Calf,,Did Not Participate In Practice,2011-10-14T12:45:23Z
2011,REG,OAK,6,00-0026393,RB,Marcel Reece,Marcel,Reece,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2011-10-14T12:47:46Z
2011,REG,OAK,6,00-0024222,S,Michael Huff,Michael,Huff,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2011-10-14T12:46:04Z
2011,REG,OAK,6,00-0027904,LB,Rolando McClain,Rolando,McClain,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2011-10-14T12:46:54Z
2011,REG,OAK,6,00-0023460,QB,Jason Campbell,Jason,Campbell,Foot,,Probable,Foot,,Full Participation in Practice,2011-10-14T12:45:01Z
2011,REG,OAK,6,00-0023569,S,Matt Giordano,Matt,Giordano,Concussion,Groin,Probable,Concussion,Groin,Full Participation in Practice,2011-10-14T12:45:01Z
2011,REG,OAK,6,00-0027023,S,Michael Mitchell,Michael,Mitchell,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-14T12:45:01Z
2011,REG,OAK,6,00-0027089,WR,Louis Murphy,Louis,Murphy,Groin,,Probable,Groin,,Full Participation in Practice,2011-10-14T12:45:01Z
2011,REG,OAK,6,00-0027135,TE,Brandon Myers,Brandon,Myers,Ribs,,Probable,Ribs,,Limited Participation in Practice,2011-10-14T12:45:01Z
2011,REG,OAK,6,00-0025447,C,Samson Satele,Samson,Satele,Ribs,,Probable,Ribs,,Limited Participation in Practice,2011-10-14T12:45:01Z
2011,REG,OAK,6,00-0020442,DT,Richard Seymour,Richard,Seymour,Knee,,Probable,Knee,,Limited Participation in Practice,2011-10-14T12:45:01Z
2011,REG,PHI,6,00-0023579,DE,Trent Cole,Trent,Cole,Calf,,Out,Calf,,Did Not Participate In Practice,2011-10-14T11:03:22Z
2011,REG,PHI,6,00-0022531,T,Jason Peters,Jason,Peters,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2011-10-14T11:03:33Z
2011,REG,PHI,6,00-0026370,T,King Dunlap,King,Dunlap,Back,,Questionable,Back,,Did Not Participate In Practice,2011-10-14T11:03:41Z
2011,REG,PHI,6,00-0027652,S,Nate Allen,Nate,Allen,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PHI,6,00-0024324,WR,Jason Avant,Jason,Avant,Hip,,Probable,Hip,,Full Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PHI,6,00-0021706,DT,Cullen Jenkins,Cullen,Jenkins,Tricep,,Probable,Tricep,,Full Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PHI,6,00-0024254,T,Winston Justice,Winston,Justice,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PHI,6,00-0024442,S,Jarrad Page,Jarrad,Page,Stinger,,Probable,Stinger,,Full Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PHI,6,00-0025438,WR,Steve Smith,Steve,Smith,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PHI,6,00-0024278,DE,Darryl Tapp,Darryl,Tapp,Pectoral,,Probable,Pectoral,,Full Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PHI,6,00-0028099,G,Julian Vandervelde,Julian,Vandervelde,Elbow,,Probable,Elbow,,Full Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PHI,6,00-0019986,DE,Juqua Parker,Juqua,Parker,Ankle,,Probable,Ankle,,Limited Participation in Practice,2011-10-14T11:02:57Z
2011,REG,PIT,6,00-0017162,WR,Hines Ward,Hines,Ward,,,,Not Injury Related,,Did Not Participate In Practice,2011-10-12T12:31:05Z
2011,REG,PIT,6,00-0028001,T,Marcus Gilbert,Marcus,Gilbert,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2011-10-14T11:10:14Z
2011,REG,PIT,6,00-0020426,T,Casey Hampton,Casey,Hampton,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2011-10-14T11:10:37Z
2011,REG,PIT,6,00-0020712,LB,James Harrison,James,Harrison,Eye,,Out,Eye,,Did Not Participate In Practice,2011-10-14T11:10:43Z
2011,REG,PIT,6,00-0023362,G,Chris Kemoeatu,Chris,Kemoeatu,Knee,,Out,Knee,,Did Not Participate In Practice,2011-10-14T11:10:49Z
2011,REG,PIT,6,00-0022217,RB,Mewelde Moore,Mewelde,Moore,Ankle,,Out,Ankle,,Did Not Participate In Practice,2011-10-14T11:10:57Z
2011,REG,PIT,6,00-0015080,DE,Aaron Smith,Aaron,Smith,Foot,,Out,Foot,,Did Not Participate In Practice,2011-10-14T11:11:01Z
2011,REG,PIT,6,00-0027889,LB,Jason Worilds,Jason,Worilds,Quadricep,,Out,Quadricep,,Full Participation in Practice,2011-10-14T11:11:11Z
2011,REG,PIT,6,00-0028066,CB,Cortez Allen,Cortez,Allen,Ankle,,Probable,Ankle,,Full Participation in Practice,2011-10-14T11:10:01Z
2011,REG,PIT,6,00-0020840,S,Ryan Clark,Ryan,Clark,Quadricep,,Probable,Quadricep,,Full Participation in Practice,2011-10-14T11:10:01Z
2011,REG,SF,6,00-0027375,CB,Tramaine Brock,Tramaine,Brock,Hand,,Out,Hand,,Out (Definitely Will Not Play),2011-10-14T12:46:36Z
2011,REG,SF,6,00-0023438,WR,Braylon Edwards,Braylon,Edwards,Knee,,Out,Knee,,Out (Definitely Will Not Play),2011-10-14T12:46:45Z
2011,REG,SF,6,00-0020508,RB,Moran Norris,Moran,Norris,Fibula,,Out,Fibula,,Out (Definitely Will Not Play),2011-10-14T12:46:55Z
2011,REG,SF,6,00-0027894,LB,Navorro Bowman,Navorro,Bowman,Neck,,Probable,Neck,,Full Participation in Practice,2011-10-14T12:46:28Z
2011,REG,SF,6,00-0025396,WR,Ted Ginn,Ted,Ginn,Finger,,Probable,Finger,,Full Participation in Practice,2011-10-14T12:46:28Z
2011,REG,SF,6,00-0026986,WR,Michael Crabtree,Michael,Crabtree,Feet,,Probable,Feet,,Limited Participation in Practice,2011-10-14T12:46:28Z
2011,REG,SF,6,00-0025513,S,Dashon Goldson,Dashon,Goldson,Knee,,Probable,Knee,,Limited Participation in Practice,2011-10-14T12:46:28Z
2011,REG,SF,6,00-0027869,G,Mike Iupati,Mike,Iupati,Knee,,Probable,Knee,,Limited Participation in Practice,2011-10-14T12:46:28Z
2011,REG,SF,6,00-0023529,G,Adam Snyder,Adam,Snyder,Forearm,,Probable,Forearm,,Limited Participation in Practice,2011-10-14T12:46:28Z
2011,REG,SF,6,00-0022863,DT,Isaac Sopoaga,Isaac,Sopoaga,Infection,,Probable,Infection,,Limited Participation in Practice,2011-10-14T12:46:28Z
2011,REG,SF,6,00-0022843,CB,Shawntae Spencer,Shawntae,Spencer,Toe,,Probable,Toe,,Limited Participation in Practice,2011-10-14T12:46:28Z
2011,REG,STL,6,00-0027503,CB,Josh Gordy,Josh,Gordy,,,,Not Football Related,,Did Not Participate In Practice,2011-10-12T12:39:50Z
2011,REG,STL,6,00-0022875,G,Jacob Bell,Jacob,Bell,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2011-10-14T11:22:40Z
2011,REG,STL,6,00-0027732,TE,Michael Hoomanawanui,Michael,Hoomanawanui,Head,,Questionable,Head,,Limited Participation in Practice,2011-10-14T11:22:53Z
2011,REG,STL,6,00-0019387,DE,James Hall,James,Hall,Back,,Probable,Back,,Full Participation in Practice,2011-10-14T11:22:28Z
2011,REG,STL,6,00-0028394,LS,Jake McQuaide,Jake,McQuaide,Illness,,Probable,Illness,,Full Participation in Practice,2011-10-14T11:22:28Z
2011,REG,STL,6,00-0027073,DT,Darell Scott,Darell,Scott,Thumb,,Probable,Thumb,,Full Participation in Practice,2011-10-14T11:22:28Z
2011,REG,TB,6,00-0022922,TE,Kellen Winslow,Kellen,Winslow,,,,Not Injury Related,,Did Not Participate In Practice,2011-10-12T12:37:55Z
2011,REG,TB,6,00-0027856,DT,Gerald McCoy,Gerald,McCoy,Ankle,,Out,Ankle,,Did Not Participate In Practice,2011-10-14T12:50:56Z
2011,REG,TB,6,00-0028042,TE,Luke Stocker,Luke,Stocker,Knee,,Out,Knee,,Did Not Participate In Practice,2011-10-14T12:51:01Z
2011,REG,TB,6,00-0026953,WR,Sammie Stroughter,Sammie,Stroughter,Foot,,Out,Foot,,Did Not Participate In Practice,2011-10-14T12:51:16Z
2011,REG,TB,6,00-0027325,RB,LeGarrette Blount,LeGarrette,Blount,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2011-10-14T12:50:34Z
2011,REG,TB,6,00-0028022,LB,Mason Foster,Mason,Foster,Ankle,,Questionable,Ankle,,Full Participation in Practice,2011-10-14T12:50:49Z
2011,REG,TB,6,00-0025605,LB,Zach Diles,Zach,Diles,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2011-10-14T12:50:43Z
2011,REG,TB,6,00-0025455,LB,Quincy Black,Quincy,Black,Ankle,,Probable,Ankle,,Full Participation in Practice,2011-10-14T12:50:20Z
2011,REG,TB,6,00-0026080,T,James Lee,James,Lee,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-14T12:50:20Z
2011,REG,TB,6,00-0026160,CB,Aqib Talib,Aqib,Talib,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-14T12:50:20Z
2011,REG,WAS,6,00-0026465,WR,Anthony Armstrong,Anthony,Armstrong,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2011-10-14T11:03:18Z
2011,REG,WAS,6,00-0021151,CB,Phillip Buchanon,Phillip,Buchanon,Neck,,Questionable,Neck,,Limited Participation in Practice,2011-10-14T11:03:31Z
2011,REG,WAS,6,00-0022738,TE,Chris Cooley,Chris,Cooley,Knee,,Questionable,Knee,,Limited Participation in Practice,2011-10-14T11:03:37Z
2011,REG,WAS,6,00-0022923,CB,DeAngelo Hall,DeAngelo,Hall,Knee,,Questionable,Knee,,Limited Participation in Practice,2011-10-14T11:04:04Z
2011,REG,WAS,6,00-0026289,RB,Tim Hightower,Tim,Hightower,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2011-10-14T11:03:44Z
2011,REG,WAS,6,00-0023501,S,Oshiomogho Atogwe,Oshiomogho,Atogwe,Toe,,Probable,Toe,,Full Participation in Practice,2011-10-14T11:03:04Z
2011,REG,WAS,6,00-0026852,RB,Darrel Young,Darrel,Young,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2011-10-14T11:03:04Z
2011,REG,ARI,7,00-0023557,S,Kerry Rhodes,Kerry,Rhodes,Foot,,Out,Foot,,Did Not Participate In Practice,2011-10-21T12:34:10Z
2011,REG,ARI,7,00-0020516,TE,Todd Heap,Todd,Heap,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2011-10-21T12:34:03Z
2011,REG,ARI,7,00-0027825,TE,Jim Dray,Jim,Dray,Pectoral,,Questionable,Pectoral,,Limited Participation in Practice,2011-10-21T12:33:57Z
2011,REG,ARI,7,00-0013126,LB,Joey Porter,Joey,Porter,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-21T12:33:49Z
2011,REG,ARI,7,00-0021235,P,Dave Zastudil,Dave,Zastudil,right Knee,,Probable,right Knee,,Full Participation in Practice,2011-10-21T12:33:49Z
2011,REG,ATL,7,00-0027062,CB,Christopher Owens,Christopher,Owens,Concussion,,Out,Concussion,,Did Not Participate In Practice,2011-10-21T11:54:13Z
2011,REG,ATL,7,00-0027944,WR,Julio Jones,Julio,Jones,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2011-10-21T11:53:46Z
2011,REG,ATL,7,00-0019546,DE,John Abraham,John,Abraham,Groin,,Questionable,Groin,,Limited Participation in Practice,2011-10-21T11:53:21Z
2011,REG,ATL,7,00-0026161,T,Sam Baker,Sam,Baker,Back,,Questionable,Back,,Limited Participation in Practice,2011-10-21T11:53:37Z
2011,REG,ATL,7,00-0010711,C,Todd McClure,Todd,McClure,Knee,,Questionable,Knee,,Limited Participation in Practice,2011-10-21T11:54:00Z
2011,REG,ATL,7,00-0027110,G,Garrett Reynolds,Garrett,Reynolds,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2011-10-21T11:54:36Z
2011,REG,ATL,7,00-0023494,DT,Jonathan Babineaux,Jonathan,Babineaux,Knee,,Probable,Knee,,Full Participation in Practice,2011-10-21T11:53:06Z
2011,REG,ATL,7,00-0006101,TE,Tony Gonzalez,Tony,Gonzalez,Elbow,,Probable,Elbow,,Full Participation in Practice,2011-10-21T11:53:06Z
2011,REG,ATL,7,00-0023567,S,James Sanders,James,Sanders,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2011-10-21T11:53:06Z
