season,game_type,team,week,gsis_id,position,full_name,first_name,last_name,report_primary_injury,report_secondary_injury,report_status,practice_primary_injury,practice_secondary_injury,practice_status,date_modified
2012,REG,MIN,5,00-0024413,G,Charlie Johnson,Charlie,Johnson,Back,,Probable,Back,,Full Participation in Practice,2012-10-05T10:54:00Z
2012,REG,MIN,5,00-0027950,QB,Christian Ponder,Christian,Ponder,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-05T10:54:00Z
2012,REG,MIN,5,00-0027547,CB,Marcus Sherels,Marcus,Sherels,Quadricep,,Probable,Quadricep,,Full Participation in Practice,2012-10-05T10:54:00Z
2012,REG,MIN,5,00-0018093,CB,Antoine Winfield,Antoine,Winfield,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-05T10:54:00Z
2012,REG,NE,5,00-0027971,CB,Ras-I Dowling,Ras-I,Dowling,,,,Not Injury Related,,Did Not Participate In Practice,2012-10-04T12:59:45Z
2012,REG,NE,5,00-0019596,QB,Tom Brady,Tom,Brady,,,,right Shoulder,,Limited Participation in Practice,2012-10-04T12:58:36Z
2012,REG,NE,5,00-0027150,WR,Julian Edelman,Julian,Edelman,Hand,,Out,Hand,,Did Not Participate In Practice,2012-10-05T12:20:12Z
2012,REG,NE,5,00-0023998,S,Steve Gregory,Steve,Gregory,Hip,,Out,Hip,,Did Not Participate In Practice,2012-10-05T12:20:52Z
2012,REG,NE,5,00-0027732,TE,Michael Hoomanawanui,Michael,Hoomanawanui,Concussion,,Questionable,Concussion,,Did Not Participate In Practice,2012-10-05T12:21:40Z
2012,REG,NE,5,00-0029239,RB,Brandon Bolden,Brandon,Bolden,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-05T12:19:40Z
2012,REG,NE,5,00-0027838,DE,Brandon Deaderick,Brandon,Deaderick,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2012-10-05T12:19:54Z
2012,REG,NE,5,00-0029241,DT,Justin Francis,Justin,Francis,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2012-10-05T12:20:39Z
2012,REG,NE,5,00-0027656,TE,Rob Gronkowski,Rob,Gronkowski,Hip,,Questionable,Hip,,Limited Participation in Practice,2012-10-05T12:20:59Z
2012,REG,NE,5,00-0027713,TE,Aaron Hernandez,Aaron,Hernandez,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2012-10-05T12:21:13Z
2012,REG,NE,5,00-0029669,LB,Dont'a Hightower,Dont'a,Hightower,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2012-10-05T12:21:21Z
2012,REG,NE,5,00-0023467,G,Logan Mankins,Logan,Mankins,Calf,Hip,Questionable,Calf,Hip,Limited Participation in Practice,2012-10-05T12:22:00Z
2012,REG,NE,5,00-0027435,C,Nick McDonald,Nick,McDonald,Shoulder,,Questionable,Shoulder,,Limited Participation in Practice,2012-10-05T12:22:08Z
2012,REG,NE,5,00-0028767,CB,Sterling Moore,Sterling,Moore,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-05T12:22:25Z
2012,REG,NE,5,00-0027994,RB,Shane Vereen,Shane,Vereen,Foot,,Questionable,Foot,,Limited Participation in Practice,2012-10-05T12:22:33Z
2012,REG,NE,5,00-0027034,T,Sebastian Vollmer,Sebastian,Vollmer,Back,,Questionable,Back,,Limited Participation in Practice,2012-10-05T12:22:39Z
2012,REG,NE,5,00-0027236,DT,Kyle Love,Kyle,Love,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-05T12:19:21Z
2012,REG,NO,5,00-0024229,DT,Brodrick Bunkley,Brodrick,Bunkley,,,,Illness,,Did Not Participate In Practice,2012-10-04T12:18:00Z
2012,REG,NO,5,00-0029657,DT,Akiem Hicks,Akiem,Hicks,,,,Ankle,,Full Participation in Practice,2012-10-03T12:54:15Z
2012,REG,NO,5,00-0026990,S,Malcolm Jenkins,Malcolm,Jenkins,,,,Hamstring,,Full Participation in Practice,2012-10-03T12:53:58Z
2012,REG,NO,5,00-0029205,RB,Travaris Cadet,Travaris,Cadet,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2012-10-05T11:12:47Z
2012,REG,NO,5,00-0025999,LB,David Hawthorne,David,Hawthorne,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2012-10-05T11:14:04Z
2012,REG,NO,5,00-0025441,DE,Turk McBride,Turk,McBride,Ankle,,Out,Ankle,,Did Not Participate In Practice,2012-10-05T11:14:27Z
2012,REG,NO,5,00-0023310,WR,Lance Moore,Lance,Moore,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2012-10-05T11:14:40Z
2012,REG,NO,5,00-0026832,LB,Jonathan Casillas,Jonathan,Casillas,Neck,,Questionable,Neck,,Limited Participation in Practice,2012-10-05T11:13:08Z
2012,REG,NO,5,00-0024258,S,Roman Harper,Roman,Harper,Hip,,Questionable,Hip,,Limited Participation in Practice,2012-10-05T11:13:21Z
2012,REG,NO,5,00-0028532,WR,Joe Morgan,Joe,Morgan,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-05T11:13:55Z
2012,REG,NYG,5,00-0026902,WR,Ramses Barden,Ramses,Barden,Concussion,,Out,Concussion,,Did Not Participate In Practice,2012-10-05T10:24:39Z
2012,REG,NYG,5,00-0021261,DT,Rocky Bernard,Rocky,Bernard,Quadricep,,Out,Quadricep,,Did Not Participate In Practice,2012-10-05T10:24:46Z
2012,REG,NYG,5,00-0029267,CB,Jayron Hosley,Jayron,Hosley,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2012-10-05T10:25:20Z
2012,REG,NYG,5,00-0026171,S,Kenny Phillips,Kenny,Phillips,Knee,,Out,Knee,,Did Not Participate In Practice,2012-10-05T10:25:39Z
2012,REG,NYG,5,00-0027005,WR,Hakeem Nicks,Hakeem,Nicks,Foot,Knee,Out,Foot,Knee,Out (Definitely Will Not Play),2012-10-05T10:25:31Z
2012,REG,NYG,5,00-0021922,T,David Diehl,David,Diehl,Knee,,Doubtful,Knee,,Limited Participation in Practice,2012-10-05T10:25:09Z
2012,REG,NYG,5,00-0026149,LB,Keith Rivers,Keith,Rivers,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2012-10-05T10:25:57Z
2012,REG,NYG,5,00-0023593,LB,Michael Boley,Michael,Boley,Hip,,Questionable,Hip,,Limited Participation in Practice,2012-10-05T10:24:57Z
2012,REG,NYG,5,00-0023443,S,Antrel Rolle,Antrel,Rolle,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-05T10:26:10Z
2012,REG,NYG,5,00-0022838,G,Chris Snee,Chris,Snee,Hip,,Questionable,Hip,,Limited Participation in Practice,2012-10-05T10:26:21Z
2012,REG,NYG,5,00-0023478,CB,Corey Webster,Corey,Webster,Hand,Hamstring,Questionable,Hand,Hamstring,Limited Participation in Practice,2012-10-05T10:26:30Z
2012,REG,NYG,5,00-0023468,C,David Baas,David,Baas,Hand,,Probable,Hand,,Full Participation in Practice,2012-10-05T10:24:27Z
2012,REG,NYG,5,00-0025560,CB,Michael Coe,Michael,Coe,Hamstring,,Probable,Hamstring,,Full Participation in Practice,2012-10-05T10:24:27Z
2012,REG,NYJ,5,00-0025401,CB,Darrelle Revis,Darrelle,Revis,Knee,,Out,Knee,,Out (Definitely Will Not Play),2012-10-06T10:48:20Z
2012,REG,NYJ,5,00-0027739,RB,John Conner,John,Conner,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2012-10-06T10:48:50Z
2012,REG,NYJ,5,00-0028995,WR,Stephen Hill,Stephen,Hill,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2012-10-06T10:48:27Z
2012,REG,NYJ,5,00-0026170,TE,Dustin Keller,Dustin,Keller,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2012-10-06T10:49:10Z
2012,REG,NYJ,5,00-0023523,DT,Sione Pouha,Sione,Pouha,Back,,Doubtful,Back,,Did Not Participate In Practice,2012-10-06T10:49:00Z
2012,REG,NYJ,5,00-0021081,LB,Bryan Thomas,Bryan,Thomas,Hamstring,,Questionable,Hamstring,,Did Not Participate In Practice,2012-10-06T10:47:56Z
2012,REG,NYJ,5,00-0027338,CB,Aaron Berry,Aaron,Berry,Ribs,,Questionable,Ribs,,Limited Participation in Practice,2012-10-06T10:47:48Z
2012,REG,NYJ,5,00-0027712,RB,Joe McKnight,Joe,McKnight,Illness,,Questionable,Illness,,Limited Participation in Practice,2012-10-06T10:48:07Z
2012,REG,NYJ,5,00-0020873,LB,Bart Scott,Bart,Scott,Toe,,Questionable,Toe,,Limited Participation in Practice,2012-10-06T10:47:35Z
2012,REG,NYJ,5,00-0024312,S,Eric Smith,Eric,Smith,Hip,Knee,Questionable,Hip,Knee,Limited Participation in Practice,2012-10-06T10:47:42Z
2012,REG,NYJ,5,00-0022067,S,Yeremiah Bell,Yeremiah,Bell,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0028292,LB,Nick Bellore,Nick,Bellore,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0029143,S,Josh Bush,Josh,Bush,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0024234,CB,Antonio Cromartie,Antonio,Cromartie,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0027321,TE,Jeff Cumberland,Jeff,Cumberland,Ribs,,Probable,Ribs,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0025689,DT,Mike Devito,Mike,Devito,Neck,,Probable,Neck,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0027297,T,Austin Howard,Austin,Howard,Back,,Probable,Back,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0028091,WR,Jeremy Kerley,Jeremy,Kerley,Finger,,Probable,Finger,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0025393,S,LaRon Landry,LaRon,Landry,Heel,,Probable,Heel,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0024244,C,Nick Mangold,Nick,Mangold,Wrist,,Probable,Wrist,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0020969,G,Brandon Moore,Brandon,Moore,Hip,,Probable,Hip,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0022120,LB,Calvin Pace,Calvin,Pace,Achilles,,Probable,Achilles,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0026898,QB,Mark Sanchez,Mark,Sanchez,Back,,Probable,Back,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,NYJ,5,00-0026500,G,Matt Slauson,Matt,Slauson,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-06T10:47:19Z
2012,REG,PHI,5,00-0026359,T,Demetress Bell,Demetress,Bell,,,,Thumb,,Full Participation in Practice,2012-10-04T12:49:30Z
2012,REG,PHI,5,00-0027029,RB,LeSean McCoy,LeSean,McCoy,,,,Knee,,Full Participation in Practice,2012-10-04T12:49:30Z
2012,REG,PHI,5,00-0025719,LB,Akeem Jordan,Akeem,Jordan,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2012-10-05T11:05:54Z
2012,REG,PHI,5,00-0026578,S,Colt Anderson,Colt,Anderson,Knee,,Questionable,Knee,,Full Participation in Practice,2012-10-05T11:06:13Z
2012,REG,PHI,5,00-0026370,T,King Dunlap,King,Dunlap,Hamstring,,Questionable,Hamstring,,Full Participation in Practice,2012-10-05T11:06:20Z
2012,REG,PHI,5,00-0025553,DT,Derek Landri,Derek,Landri,Knee,,Questionable,Knee,,Full Participation in Practice,2012-10-05T11:06:26Z
2012,REG,PHI,5,00-0024324,WR,Jason Avant,Jason,Avant,Wrist,,Probable,Wrist,,Full Participation in Practice,2012-10-05T11:05:22Z
2012,REG,PHI,5,00-0027814,LB,Jamar Chaney,Jamar,Chaney,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-05T11:05:22Z
2012,REG,PHI,5,00-0027758,WR,Riley Cooper,Riley,Cooper,Collarbone,,Probable,Collarbone,,Full Participation in Practice,2012-10-05T11:05:22Z
2012,REG,PHI,5,00-0021451,LS,Jon Dorenbos,Jon,Dorenbos,Ankle,,Probable,Ankle,,Full Participation in Practice,2012-10-05T11:05:22Z
2012,REG,PHI,5,00-0029435,WR,Damaris Johnson,Damaris,Johnson,Foot,,Probable,Foot,,Full Participation in Practice,2012-10-05T11:05:22Z
2012,REG,PHI,5,00-0029409,LB,Mychal Kendricks,Mychal,Kendricks,Calf,,Probable,Calf,,Full Participation in Practice,2012-10-05T11:05:22Z
2012,REG,PHI,5,00-0027961,G,Danny Watkins,Danny,Watkins,Chest,,Probable,Chest,,Full Participation in Practice,2012-10-05T11:05:22Z
2012,REG,PIT,5,00-0028001,T,Marcus Gilbert,Marcus,Gilbert,Groin,,Probable,Groin,,Full Participation in Practice,2012-10-05T09:49:14Z
2012,REG,PIT,5,00-0020712,LB,James Harrison,James,Harrison,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-05T09:49:14Z
2012,REG,PIT,5,00-0026163,RB,Rashard Mendenhall,Rashard,Mendenhall,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-05T09:49:14Z
2012,REG,PIT,5,00-0022119,S,Troy Polamalu,Troy,Polamalu,Calf,,Probable,Calf,,Full Participation in Practice,2012-10-05T09:49:14Z
2012,REG,SD,5,00-0022737,K,Nate Kaeding,Nate,Kaeding,right Groin,,Out,right Groin,,Did Not Participate In Practice,2012-10-05T13:36:34Z
2012,REG,SD,5,00-0028027,CB,Shareece Wright,Shareece,Wright,Foot,,Out,Foot,,Did Not Participate In Practice,2012-10-05T13:36:42Z
2012,REG,SD,5,00-0027097,G,Tyronne Green,Tyronne,Green,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-05T13:36:23Z
2012,REG,SEA,5,00-0029277,DT,Jaye Howard,Jaye,Howard,Foot,,Out,Foot,,Did Not Participate In Practice,2012-10-05T13:15:48Z
2012,REG,SEA,5,00-0028013,G,John Moffitt,John,Moffitt,Knee,,Out,Knee,,Out (Definitely Will Not Play),2012-10-05T13:16:13Z
2012,REG,SEA,5,00-0022046,CB,Marcus Trufant,Marcus,Trufant,Back,,Questionable,Back,,Limited Participation in Practice,2012-10-05T13:16:04Z
2012,REG,SEA,5,00-0025399,RB,Marshawn Lynch,Marshawn,Lynch,Not Injury Related,,Probable,Not Injury Related,,Full Participation in Practice,2012-10-05T13:50:23Z
2012,REG,SEA,5,00-0025472,DT,Brandon Mebane,Brandon,Mebane,Calf,,Probable,Calf,,Full Participation in Practice,2012-10-05T13:15:38Z
2012,REG,SF,5,00-0023545,RB,Brandon Jacobs,Brandon,Jacobs,Knee,,Questionable,Knee,,Full Participation in Practice,2012-10-05T13:55:20Z
2012,REG,SF,5,00-0023444,CB,Carlos Rogers,Carlos,Rogers,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2012-10-05T13:56:37Z
2012,REG,SF,5,00-0022863,DT,Isaac Sopoaga,Isaac,Sopoaga,Knee,Ankle,Questionable,Knee,Ankle,Limited Participation in Practice,2012-10-05T13:57:12Z
2012,REG,SF,5,00-0027894,LB,Navorro Bowman,Navorro,Bowman,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2012-10-05T13:56:11Z
2012,REG,SF,5,00-0022824,P,Andy Lee,Andy,Lee,Hand,,Probable,Hand,,Full Participation in Practice,2012-10-05T13:55:41Z
2012,REG,STL,5,00-0027648,T,Rodger Saffold,Rodger,Saffold,Knee,,Out,Knee,,Did Not Participate In Practice,2012-10-03T11:47:28Z
2012,REG,STL,5,00-0027787,DE,Eugene Sims,Eugene,Sims,Head,,Out,Head,,Did Not Participate In Practice,2012-10-03T11:47:33Z
2012,REG,STL,5,00-0028878,DT,Matt Conrath,Matt,Conrath,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-03T11:46:35Z
2012,REG,STL,5,00-0028871,S,Matt Daniels,Matt,Daniels,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2012-10-03T11:46:49Z
2012,REG,STL,5,00-0022000,T,Wayne Hunter,Wayne,Hunter,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-03T11:47:08Z
2012,REG,STL,5,00-0022736,RB,Steven Jackson,Steven,Jackson,Groin,,Questionable,Groin,,Limited Participation in Practice,2012-10-03T11:47:17Z
2012,REG,STL,5,00-0026035,WR,Danny Amendola,Danny,Amendola,Ankle,,Probable,Ankle,,Full Participation in Practice,2012-10-03T11:46:21Z
2012,REG,STL,5,00-0026937,WR,Brandon Gibson,Brandon,Gibson,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-03T11:46:21Z
2012,REG,STL,5,00-0026243,DE,William Hayes,William,Hayes,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-03T11:46:21Z
2012,REG,TEN,5,00-0025502,G,Leroy Harris,Leroy,Harris,,,,Not Injury Related,,Did Not Participate In Practice,2012-10-03T13:32:46Z
2012,REG,TEN,5,00-0020466,G,Steve Hutchinson,Steve,Hutchinson,,,,Not Injury Related,,Did Not Participate In Practice,2012-10-04T13:39:51Z
2012,REG,TEN,5,00-0027946,QB,Jake Locker,Jake,Locker,left Shoulder,,Out,left Shoulder,,Did Not Participate In Practice,2012-10-05T11:22:23Z
2012,REG,TEN,5,00-0027006,WR,Kenny Britt,Kenny,Britt,Ankle,,Questionable,Ankle,,Did Not Participate In Practice,2012-10-05T11:22:09Z
2012,REG,TEN,5,00-0025610,T,Mike Otto,Mike,Otto,Knee,Finger,Questionable,Knee,Finger,Full Participation in Practice,2012-10-05T11:22:42Z
2012,REG,TEN,5,00-0025833,LB,Patrick Bailey,Patrick,Bailey,Hand,,Questionable,Hand,,Limited Participation in Practice,2012-10-05T11:22:03Z
2012,REG,TEN,5,00-0028047,LB,Colin McCarthy,Colin,McCarthy,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2012-10-05T11:22:34Z
2012,REG,TEN,5,00-0029589,DE,Scott Solomon,Scott,Solomon,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2012-10-05T11:22:48Z
2012,REG,TEN,5,00-0027061,TE,Jared Cook,Jared,Cook,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2012-10-05T11:21:56Z
2012,REG,WAS,5,00-0024263,CB,Cedric Griffin,Cedric,Griffin,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2012-10-05T10:53:33Z
2012,REG,WAS,5,00-0025411,S,Brandon Meriweather,Brandon,Meriweather,Knee,,Out,Knee,,Out (Definitely Will Not Play),2012-10-05T10:53:41Z
2012,REG,WAS,5,00-0028115,RB,Evan Royster,Evan,Royster,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-05T10:54:10Z
2012,REG,WAS,5,00-0022923,CB,DeAngelo Hall,DeAngelo,Hall,Illness,,Probable,Illness,,Did Not Participate In Practice,2012-10-05T10:54:26Z
2012,REG,WAS,5,00-0027618,WR,Brandon Banks,Brandon,Banks,Hip,,Probable,Hip,,Full Participation in Practice,2012-10-05T10:53:26Z
2012,REG,WAS,5,00-0026345,WR,Pierre Garcon,Pierre,Garcon,Foot,,Probable,Foot,,Full Participation in Practice,2012-10-05T10:53:26Z
2012,REG,WAS,5,00-0028116,WR,Aldrick Robinson,Aldrick,Robinson,Head,,Probable,Head,,Full Participation in Practice,2012-10-05T10:53:26Z
2012,REG,WAS,5,00-0027857,T,Trent Williams,Trent,Williams,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-05T10:53:26Z
2012,REG,ARI,6,00-0028074,RB,Anthony Sherman,Anthony,Sherman,Knee,,Doubtful,Knee,,Did Not Participate In Practice,2012-10-12T12:57:37Z
2012,REG,ARI,6,00-0026910,CB,Gregory Toler,Gregory,Toler,Hamstring,,Doubtful,Hamstring,,Did Not Participate In Practice,2012-10-12T12:57:47Z
2012,REG,ARI,6,00-0026727,LB,Reggie Walker,Reggie,Walker,Head,,Doubtful,Head,,Did Not Participate In Practice,2012-10-12T12:57:55Z
2012,REG,ARI,6,00-0025668,CB,Michael Adams,Michael,Adams,Hamstring,,Doubtful,Hamstring,,Limited Participation in Practice,2012-10-12T12:56:52Z
2012,REG,ARI,6,00-0019104,LB,Paris Lenon,Paris,Lenon,Knee,,Questionable,Knee,,Full Participation in Practice,2012-10-12T12:58:11Z
2012,REG,ARI,6,00-0022930,DT,Darnell Dockett,Darnell,Dockett,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2012-10-12T12:57:00Z
2012,REG,ARI,6,00-0027825,TE,Jim Dray,Jim,Dray,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-12T12:57:06Z
2012,REG,ARI,6,00-0026192,LB,Quentin Groves,Quentin,Groves,Hamstring,,Questionable,Hamstring,,Limited Participation in Practice,2012-10-12T12:57:14Z
2012,REG,ARI,6,00-0020516,TE,Todd Heap,Todd,Heap,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-12T12:57:23Z
2012,REG,ARI,6,00-0027730,LB,O'Brien Schofield,O'Brien,Schofield,Knee,,Questionable,Knee,,Limited Participation in Practice,2012-10-12T12:57:31Z
2012,REG,ARI,6,00-0028736,RB,William Powell,William,Powell,Head,,Probable,Head,,Full Participation in Practice,2012-10-12T12:56:40Z
2012,REG,ARI,6,00-0027754,QB,John Skelton,John,Skelton,Ankle,,Probable,Ankle,,Full Participation in Practice,2012-10-12T12:56:40Z
2012,REG,ARI,6,00-0023529,G,Adam Snyder,Adam,Snyder,Elbow,,Probable,Elbow,,Full Participation in Practice,2012-10-12T12:56:40Z
2012,REG,ARI,6,00-0026956,RB,LaRod Stephens-Howling,LaRod,Stephens-Howling,Hip,,Probable,Hip,,Full Participation in Practice,2012-10-12T12:56:40Z
2012,REG,ATL,6,00-0027202,TE,Michael Palmer,Michael,Palmer,Shoulder,,Out,Shoulder,,Did Not Participate In Practice,2012-10-12T11:23:16Z
2012,REG,ATL,6,00-0026855,RB,Antone Smith,Antone,Smith,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2012-10-12T11:23:25Z
2012,REG,ATL,6,00-0023494,DT,Jonathan Babineaux,Jonathan,Babineaux,Groin,,Questionable,Groin,,Limited Participation in Practice,2012-10-12T11:22:52Z
2012,REG,ATL,6,00-0025496,LB,Stephen Nicholas,Stephen,Nicholas,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2012-10-12T11:23:02Z
2012,REG,ATL,6,00-0028792,WR,Kevin Cone,Kevin,Cone,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-12T11:22:45Z
2012,REG,ATL,6,00-0028307,WR,D.J. Davis,D.J.,Davis,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-12T11:22:45Z
2012,REG,ATL,6,00-0027000,DT,Peria Jerry,Peria,Jerry,Thigh,,Probable,Thigh,,Full Participation in Practice,2012-10-12T11:22:45Z
2012,REG,ATL,6,00-0010711,C,Todd McClure,Todd,McClure,Pectoral,,Probable,Pectoral,,Full Participation in Practice,2012-10-12T11:22:45Z
2012,REG,ATL,6,00-0027031,S,William Moore,William,Moore,Hip,,Probable,Hip,,Full Participation in Practice,2012-10-12T11:22:45Z
2012,REG,ATL,6,00-0027110,G,Garrett Reynolds,Garrett,Reynolds,Back,,Probable,Back,,Full Participation in Practice,2012-10-12T11:22:45Z
2012,REG,ATL,6,00-0022735,CB,Dunta Robinson,Dunta,Robinson,Shoulder,,Probable,Shoulder,,Full Participation in Practice,2012-10-12T11:22:45Z
2012,REG,BAL,6,00-0028023,T,Jah Reid,Jah,Reid,Calf,,Probable,Calf,,Full Participation in Practice,2012-10-12T11:41:41Z
2012,REG,BAL,6,00-0024227,DT,Haloti Ngata,Haloti,Ngata,Shoulder,,Probable,Shoulder,,Limited Participation in Practice,2012-10-12T11:41:41Z
2012,REG,BUF,6,00-0024373,DE,Mark Anderson,Mark,Anderson,Knee,,Out,Knee,,Did Not Participate In Practice,2012-10-12T13:06:24Z
2012,REG,BUF,6,00-0027101,C,Colin Brown,Colin,Brown,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2012-10-12T13:06:11Z
2012,REG,BUF,6,00-0029561,T,Cordy Glenn,Cordy,Glenn,Ankle,,Out,Ankle,,Did Not Participate In Practice,2012-10-12T13:06:04Z
2012,REG,BUF,6,00-0022610,DT,Spencer Johnson,Spencer,Johnson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2012-10-12T13:06:35Z
2012,REG,BUF,6,00-0027053,G,Kraig Urbik,Kraig,Urbik,Ankle,,Out,Ankle,,Did Not Participate In Practice,2012-10-12T13:06:30Z
2012,REG,BUF,6,00-0027018,S,Jairus Byrd,Jairus,Byrd,Chest,,Questionable,Chest,,Limited Participation in Practice,2012-10-12T13:07:13Z
2012,REG,BUF,6,00-0026236,G,Chad Rinehart,Chad,Rinehart,Calf,,Questionable,Calf,,Limited Participation in Practice,2012-10-12T13:06:57Z
2012,REG,BUF,6,00-0024348,DT,Kyle Williams,Kyle,Williams,Ankle,,Questionable,Ankle,,Limited Participation in Practice,2012-10-12T13:06:51Z
2012,REG,BUF,6,00-0027004,C,Eric Wood,Eric,Wood,Foot,,Questionable,Foot,,Limited Participation in Practice,2012-10-12T13:07:07Z
2012,REG,BUF,6,00-0027972,CB,Aaron Williams,Aaron,Williams,Hand,,Probable,Hand,,Full Participation in Practice,2012-10-12T13:05:57Z
2012,REG,BUF,6,00-0023750,DE,Mario Williams,Mario,Williams,Wrist,,Probable,Wrist,,Full Participation in Practice,2012-10-12T13:05:57Z
2012,REG,CIN,6,00-0024231,CB,Jason Allen,Jason,Allen,Quadricep,,Questionable,Quadricep,,Full Participation in Practice,2012-10-12T10:12:57Z
2012,REG,CIN,6,00-0029560,CB,Dre Kirkpatrick,Dre,Kirkpatrick,Knee,,Questionable,Knee,,Full Participation in Practice,2012-10-12T10:13:11Z
2012,REG,CIN,6,00-0028004,LB,Dontay Moch,Dontay,Moch,Illness,,Questionable,Illness,,Full Participation in Practice,2012-10-12T10:13:21Z
2012,REG,CIN,6,00-0026105,DE,Wallace Gilberry,Wallace,Gilberry,Calf,,Questionable,Calf,,Limited Participation in Practice,2012-10-12T10:10:46Z
2012,REG,CIN,6,00-0027942,WR,A.J. Green,A.J.,Green,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-12T10:09:48Z
2012,REG,CIN,6,00-0023441,CB,Adam Jones,Adam,Jones,Back,,Probable,Back,,Full Participation in Practice,2012-10-12T10:09:48Z
2012,REG,CIN,6,00-0022045,CB,Terence Newman,Terence,Newman,Groin,,Probable,Groin,,Full Participation in Practice,2012-10-12T10:09:48Z
2012,REG,CIN,6,00-0024270,T,Andrew Whitworth,Andrew,Whitworth,Knee,,Probable,Knee,,Full Participation in Practice,2012-10-12T10:09:48Z
2012,REG,CLE,6,00-0028924,S,Tashaun Gipson,Tashaun,Gipson,Knee,,Out,Knee,,Did Not Participate In Practice,2012-10-12T12:05:59Z
2012,REG,CLE,6,00-0027026,WR,Mohamed Massaquoi,Mohamed,Massaquoi,Hamstring,,Out,Hamstring,,Did Not Participate In Practice,2012-10-12T12:06:15Z
2012,REG,CLE,6,00-0026739,WR,Jordan Norwood,Jordan,Norwood,Foot,,Out,Foot,,Did Not Participate In Practice,2012-10-12T12:06:25Z
2012,REG,CLE,6,00-0023727,CB,Dimitri Patterson,Dimitri,Patterson,Ankle,,Out,Ankle,,Did Not Participate In Practice,2012-10-12T12:06:33Z
